customer_id,customer_created_at,acquisition_channel,country_code,marketing_consent,order_id,order_timestamp,recognized_revenue
C00026,2025-11-08,paid_social,CR,True,O0000227,2025-11-09,67.24
C00353,2024-11-28,paid_search,US,False,O0003015,2026-04-30,140.8
C02611,2026-06-17,organic,CR,True,O0022225,2026-06-18,49.36
C01238,2026-02-17,paid_search,CR,True,O0010624,2026-02-18,134.71
C02368,2026-02-03,paid_search,BR,True,O0020354,2026-07-03,71.82
C02542,2025-04-25,paid_social,US,True,O0021762,2026-05-14,26.98
C00941,2025-04-28,referral,US,False,O0008129,2026-08-24,152.44
C01670,2026-02-22,referral,CR,True,O0014534,2026-08-06,62.83
C00583,2024-12-26,paid_social,US,False,O0004971,2026-07-24,261.62
C02082,2025-08-17,organic,MX,False,O0017990,2026-04-21,31.53
C02218,2025-03-28,paid_search,US,True,O0019091,2026-06-29,137.68
C01942,2026-04-04,paid_search,US,True,O0016790,2026-04-05,104.31
C00647,2025-05-16,email,BR,True,O0005551,2026-01-28,62.4
C01991,2026-01-06,paid_social,US,True,O0017198,2026-01-07,42.43
C00163,2026-03-28,paid_social,US,True,O0001410,2026-03-29,44.1
C00805,2025-03-17,paid_social,US,False,O0006939,2025-11-03,88.44
C01195,2025-09-03,paid_social,US,True,O0010253,2026-04-17,115.52
C00311,2025-10-15,email,US,True,O0002663,2026-04-12,125.75
C00682,2026-04-11,referral,US,True,O0005888,2026-05-26,69.09
C02982,2025-07-23,organic,CR,True,O0025166,2026-04-06,31.4
C01321,2025-02-28,email,US,False,O0011459,2026-05-08,237.5
C01927,2026-03-29,organic,US,True,O0016627,2026-08-01,142.93
C01633,2025-03-13,paid_social,CR,True,O0014210,2026-08-15,28.4
C02525,2025-10-02,email,MX,False,O0021609,2026-04-14,128.4
C01668,2026-03-29,organic,MX,True,O0014504,2026-07-14,102.89
C01367,2026-06-11,paid_social,BR,False,O0011854,2026-08-20,64.81
C01941,2024-09-17,paid_search,BR,True,O0016782,2026-08-04,48.72
C02146,2026-06-29,organic,CR,False,O0018523,2026-08-30,88.17
C02022,2026-06-03,organic,US,True,O0017481,2026-06-04,119.6
C01972,2024-11-21,paid_social,US,True,O0017039,2026-05-13,161.44
C01824,2024-11-19,email,US,True,O0015781,2026-06-19,62.83
C01921,2026-01-17,referral,BR,True,O0016575,2026-05-28,127.47
C01800,2025-02-09,paid_search,US,True,O0015578,2025-04-08,44.57
C00367,2025-05-09,organic,CR,False,O0003131,2026-03-28,90.44
C01722,2026-02-16,organic,BR,True,O0014951,2026-04-22,21.16
C01648,2024-12-16,paid_social,US,False,O0014317,2026-07-24,26.42
C01789,2024-10-09,referral,MX,True,O0015498,2026-06-27,57.97
C02320,2026-03-20,paid_social,US,True,O0019927,2026-04-26,155.63
C01942,2026-04-04,paid_search,US,True,O0016795,2026-04-05,146.17
C02226,2025-04-09,organic,BR,True,O0019154,2025-07-19,83.52
C01203,2026-06-13,email,US,True,O0010322,2026-06-14,18.64
C00404,2026-02-17,organic,CR,True,O0003453,2026-05-01,30.35
C02577,2025-05-23,email,MX,True,O0021982,2026-05-11,80.13
C00525,2025-10-01,paid_search,US,False,O0004441,2026-05-04,27.13
C01984,2025-03-31,email,US,True,O0017157,2026-08-13,219.6
C02369,2025-10-10,paid_social,US,True,O0020361,2026-02-07,184.85
C02846,2025-04-09,email,US,True,O0024090,2025-11-14,43.5
C01652,2024-11-07,paid_search,US,True,O0014364,2026-06-13,54.32
C00162,2025-06-23,paid_search,BR,True,O0001396,2026-01-02,150.62
C01933,2025-03-21,organic,BR,True,O0016684,2026-05-17,147.47
C01156,2026-04-07,paid_search,US,True,O0009878,2026-04-08,113.15
C01182,2024-12-29,paid_social,US,True,O0010104,2025-12-27,20.6
C02878,2026-03-20,organic,BR,True,O0024338,2026-03-21,68.54
C01002,2025-02-11,organic,BR,True,O0008604,2026-02-25,57.06
C00531,2025-12-20,email,BR,True,O0004496,2026-04-19,102.07
C01183,2026-01-10,paid_social,US,True,O0010117,2026-05-18,28.38
C02338,2024-11-07,email,US,True,O0020104,2026-03-23,34.27
C02012,2024-12-12,paid_social,BR,True,O0017402,2026-08-11,146.61
C00001,2026-06-06,paid_social,BR,True,O0000006,2026-06-07,44.46
C01883,2025-05-17,referral,BR,True,O0016301,2026-02-10,97.09
C01956,2025-11-17,organic,US,False,O0016923,2026-03-11,112.26
C00991,2025-01-05,paid_search,CR,False,O0008515,2026-02-23,207.79
C02889,2025-11-16,paid_search,BR,False,O0024416,2025-11-17,26.61
C00877,2025-01-25,organic,BR,False,O0007593,2026-04-13,79.77
C02251,2025-01-08,paid_social,US,True,O0019383,2026-07-24,211.06
C02483,2025-12-29,organic,US,True,O0021265,2026-07-29,89.15
C01583,2024-12-23,organic,BR,True,O0013790,2025-12-24,149.7
C01090,2026-05-02,email,CR,True,O0009318,2026-07-24,334.75
C01849,2025-03-13,organic,MX,True,O0015976,2026-05-05,110.33
C01423,2025-06-19,paid_search,US,True,O0012337,2026-03-28,58.37
C00467,2025-05-28,email,BR,True,O0003979,2026-07-05,83.57
C00943,2024-10-09,organic,MX,True,O0008140,2025-04-26,53.6
C00859,2026-02-13,paid_search,US,False,O0007416,2026-07-27,117.33
C01234,2025-03-19,referral,CR,True,O0010573,2025-12-24,24.73
C01941,2024-09-17,paid_search,BR,True,O0016780,2026-07-25,140.11
C02012,2024-12-12,paid_social,BR,True,O0017396,2026-07-02,49.27
C01518,2024-10-04,organic,MX,False,O0013225,2025-05-19,64.99
C01598,2025-10-15,email,US,False,O0013936,2026-01-30,62.35
C02568,2026-02-25,referral,MX,False,O0021916,2026-08-27,47.8
C00961,2026-06-01,organic,BR,True,O0008293,2026-07-02,129.13
C01291,2025-07-29,paid_social,MX,True,O0011176,2025-08-08,41.33
C01655,2025-10-12,referral,US,True,O0014389,2026-01-08,133.43
C02767,2025-04-28,organic,BR,True,O0023482,2025-12-17,178.67
C00945,2026-04-29,organic,MX,True,O0008162,2026-04-30,68.37
C01892,2026-03-14,email,US,True,O0016364,2026-03-15,22.34
C01730,2025-03-08,paid_social,US,True,O0015021,2025-10-23,104.21
C00913,2025-09-07,organic,BR,True,O0007866,2025-09-08,78.75
C01398,2025-04-06,paid_search,MX,True,O0012100,2026-05-08,93.21
C00667,2026-03-08,organic,CR,True,O0005728,2026-03-09,173.46
C02669,2026-07-05,paid_search,BR,True,O0022708,2026-07-06,101.95
C02175,2025-04-22,email,BR,True,O0018729,2026-01-16,36.36
C00874,2025-07-08,referral,CR,True,O0007559,2026-04-23,54.07
C00215,2024-09-28,email,MX,False,O0001782,2025-11-24,28.82
C02216,2025-06-23,organic,US,True,O0019081,2026-03-01,158.19
C01193,2026-05-10,paid_social,BR,True,O0010233,2026-05-11,130.63
C01576,2025-10-06,referral,US,False,O0013729,2025-11-04,64.24
C02948,2026-02-13,organic,US,False,O0024892,2026-06-21,185.06
C01390,2026-04-27,paid_social,BR,False,O0012015,2026-04-28,43.72
C01866,2025-12-07,organic,CR,True,O0016135,2026-08-29,51.08
C02569,2025-11-07,paid_search,US,True,O0021918,2025-11-08,120.41
C02905,2025-09-08,paid_search,BR,True,O0024553,2026-03-04,91.87
C00246,2025-09-27,organic,US,True,O0002076,2026-08-01,235.35
C01250,2024-10-15,email,US,False,O0010730,2026-04-02,36.12
C01362,2026-04-15,organic,MX,True,O0011821,2026-08-21,25.66
C01053,2025-05-17,organic,MX,True,O0009003,2026-05-03,103.73
C00543,2024-10-18,referral,US,True,O0004591,2026-04-02,9.48
C00266,2025-01-17,organic,US,False,O0002283,2026-06-04,78.32
C02339,2024-09-26,referral,US,False,O0020113,2026-06-01,109.49
C00459,2025-09-20,referral,US,True,O0003893,2026-06-19,271.96
C02462,2026-03-22,paid_social,BR,True,O0021096,2026-07-24,50.11
C01428,2025-06-22,email,BR,False,O0012376,2026-05-06,92.43
C02482,2025-07-23,organic,BR,False,O0021248,2026-08-08,120.71
C00120,2024-10-11,paid_social,MX,True,O0000987,2026-02-06,106.91
C02079,2024-10-19,paid_social,CR,True,O0017965,2025-05-12,96.99
C00136,2025-05-31,paid_social,BR,True,O0001186,2026-08-22,138.5
C02368,2026-02-03,paid_search,BR,True,O0020357,2026-08-07,40.47
C00954,2024-12-30,organic,US,True,O0008242,2025-04-17,153.88
C02249,2024-10-24,paid_social,US,True,O0019369,2026-08-19,19.32
C01395,2026-03-24,paid_search,BR,False,O0012062,2026-03-25,19.8
C00193,2025-03-20,email,US,True,O0001619,2026-07-12,158.94
C01687,2026-01-15,paid_social,US,True,O0014677,2026-01-16,38.15
C00691,2025-12-01,organic,US,True,O0006034,2026-07-08,22.31
C00294,2025-03-31,organic,CR,True,O0002546,2025-10-04,108.21
C02991,2025-12-07,organic,MX,True,O0025217,2026-03-23,233.94
C01269,2026-01-25,referral,US,False,O0010952,2026-06-05,46.45
C00931,2026-03-31,paid_social,US,True,O0008050,2026-05-08,51.8
C02141,2024-10-13,organic,BR,True,O0018472,2024-10-14,73.77
C00516,2026-04-24,paid_search,MX,True,O0004353,2026-04-25,191.31
C02534,2024-12-24,paid_search,MX,True,O0021709,2026-08-25,55.8
C01621,2025-07-19,paid_search,US,True,O0014136,2026-03-11,200.41
C01268,2024-10-02,email,US,True,O0010931,2025-06-21,198.75
C01241,2024-12-20,email,MX,True,O0010649,2026-07-29,127.45
C01890,2026-02-25,paid_search,CR,False,O0016351,2026-02-26,197.95
C01586,2025-04-28,paid_search,MX,True,O0013837,2026-08-06,190.55
C01634,2026-06-18,organic,BR,True,O0014223,2026-08-23,50.7
C00031,2025-12-01,,US,False,O0000290,2026-05-31,78.16
C00786,2026-05-18,organic,US,True,O0006790,2026-08-11,30.26
C02011,2025-11-09,email,US,True,O0017387,2026-04-25,146.04
C02944,2024-12-30,email,US,True,O0024840,2025-12-15,168.47
C02307,2025-08-10,paid_search,MX,False,O0019826,2026-02-16,62.95
C00003,2024-10-07,referral,BR,True,O0000037,2026-08-02,53.9
C01511,2025-10-21,organic,MX,True,O0013168,2025-10-22,177.34
C00140,2026-05-23,paid_social,CR,True,O0001231,2026-06-10,105.04
C02308,2025-12-26,paid_social,BR,False,O0019842,2025-12-27,69.5
C01385,2025-08-07,organic,US,False,O0011983,2025-11-21,104.26
C01336,2026-01-21,organic,BR,False,O0011611,2026-04-08,289.09
C02636,2026-06-09,organic,CR,True,O0022449,2026-06-10,316.37
C02353,2025-09-22,referral,MX,True,O0020253,2026-02-16,34.94
C01490,2025-08-18,paid_social,US,False,O0012994,2026-05-30,99.33
C01972,2024-11-21,paid_social,US,True,O0017042,2026-05-29,98.48
C01453,2024-10-12,referral,MX,True,O0012647,2025-01-07,55.19
C01233,2026-04-16,paid_search,CR,True,O0010567,2026-05-29,39.02
C01688,2024-11-08,organic,MX,True,O0014685,2025-11-09,21.73
C02035,2026-06-11,organic,MX,True,O0017604,2026-06-12,59.92
C01568,2025-04-30,email,MX,True,O0013665,2025-06-01,9.91
C00973,2025-06-04,organic,CR,True,O0008412,2025-08-12,35.5
C02078,2024-11-30,paid_social,CR,True,O0017940,2026-04-29,160.81
C00677,2025-01-11,paid_social,MX,True,O0005841,2026-04-27,132.35
C02026,2024-11-11,paid_search,CR,True,O0017517,2026-05-14,212.91
C00035,2024-10-07,paid_social,CR,True,O0000345,2025-09-22,185.8
C00508,2025-02-12,organic,MX,False,O0004289,2026-06-27,88.87
C00734,2025-02-21,email,US,True,O0006362,2026-04-28,26.24
C00738,2025-02-07,organic,US,True,O0006403,2026-07-05,79.91
C02304,2024-12-28,organic,MX,True,O0019803,2025-07-15,138.81
C01899,2026-03-30,paid_search,CR,True,O0016425,2026-03-31,56.98
C01408,2026-03-14,referral,US,True,O0012202,2026-03-15,101.24
C02119,2025-12-07,referral,MX,True,O0018258,2025-12-08,164.13
C00929,2024-12-09,email,BR,True,O0008040,2026-05-29,68.43
C00837,2025-05-29,organic,BR,True,O0007206,2026-05-25,22.14
C00273,2025-04-20,referral,MX,True,O0002365,2026-07-16,139.25
C00262,2026-05-05,paid_search,US,True,O0002241,2026-08-11,87.11
C02340,2025-05-02,organic,MX,True,O0020127,2026-07-26,42.98
C01767,2024-12-17,paid_social,MX,True,O0015304,2025-07-21,56.02
C00006,2025-01-22,paid_social,CR,True,O0000066,2026-05-05,191.05
C01642,2026-03-10,paid_search,CR,False,O0014276,2026-06-17,137.84
C01932,2025-11-13,paid_social,MX,True,O0016668,2025-11-14,15.95
C00540,2026-05-26,paid_social,BR,True,O0004568,2026-06-23,111.39
C01091,2026-03-09,organic,US,True,O0009327,2026-03-10,60.92
C01726,2025-04-25,paid_social,US,True,O0014975,2026-03-20,109.26
C00564,2025-01-26,referral,US,True,O0004763,2026-08-08,117.7
C02082,2025-08-17,organic,MX,False,O0017989,2026-04-04,24.34
C02663,2025-12-30,organic,BR,True,O0022662,2026-01-21,50.1
C00977,2026-04-11,paid_social,CR,True,O0008421,2026-08-27,76.0
C02809,2026-06-16,paid_search,MX,True,O0023819,2026-08-27,172.65
C00055,2026-04-02,paid_social,US,True,O0000510,2026-04-03,84.85
C00772,2025-09-20,paid_social,BR,True,O0006639,2025-10-16,85.6
C01848,2025-12-14,referral,MX,True,O0015968,2026-07-25,61.75
C00959,2025-11-29,organic,BR,True,O0008278,2025-11-30,36.03
C00369,2025-05-02,paid_search,BR,False,O0003136,2025-05-03,25.26
C00022,2026-05-16,referral,MX,True,O0000195,2026-05-17,15.09
C01503,2026-07-31,email,US,False,O0013101,2026-08-01,166.15
C02448,2026-05-03,paid_social,BR,True,O0020968,2026-05-04,237.42
C01103,2025-02-06,paid_search,BR,True,O0009395,2025-10-25,194.2
C01423,2025-06-19,paid_search,US,True,O0012331,2025-11-27,214.58
C01671,2025-10-31,email,MX,True,O0014539,2025-11-01,87.96
C00749,2026-05-19,paid_search,US,True,O0006490,2026-08-28,124.96
C02680,2024-12-30,paid_search,US,False,O0022791,2026-08-08,97.52
C02944,2024-12-30,email,US,True,O0024838,2025-09-16,147.14
C00209,2024-12-08,organic,MX,True,O0001737,2026-08-12,119.04
C01304,2026-01-13,referral,BR,False,O0011286,2026-01-14,81.0
C00193,2025-03-20,email,US,True,O0001616,2026-06-23,87.13
C00720,2025-06-06,paid_search,US,True,O0006260,2025-06-07,28.74
C02284,2025-02-28,organic,US,True,O0019670,2025-10-31,126.58
C02527,2024-09-23,organic,CR,False,O0021622,2026-06-23,50.16
C02052,2025-02-02,organic,US,True,O0017746,2026-03-18,14.88
C00001,2026-06-06,paid_social,BR,True,O0000008,2026-06-07,250.53
C02403,2026-03-02,referral,BR,True,O0020634,2026-08-11,181.96
C01222,2025-11-20,organic,CR,True,O0010475,2026-03-28,56.57
C02389,2025-05-26,,US,True,O0020536,2026-01-23,99.0
C01753,2025-01-19,paid_search,BR,True,O0015202,2026-08-11,133.44
C02583,2025-10-26,paid_social,CR,True,O0022017,2026-08-29,32.17
C02356,2024-10-14,referral,US,True,O0020276,2026-06-11,33.37
C00028,2025-05-17,referral,BR,True,O0000243,2025-11-28,72.73
C02690,2025-12-17,paid_social,US,True,O0022901,2026-05-05,46.94
C01249,2025-01-19,paid_search,MX,True,O0010717,2026-06-05,177.29
C01788,2025-08-02,email,US,False,O0015484,2025-09-10,22.17
C01836,2024-11-20,organic,US,True,O0015873,2026-01-25,85.42
C01572,2026-05-03,organic,MX,False,O0013693,2026-05-04,83.45
C01642,2026-03-10,paid_search,CR,False,O0014277,2026-07-01,175.23
C02220,2026-05-01,referral,BR,True,O0019108,2026-05-02,118.6
C00036,2026-07-14,organic,US,True,O0000358,2026-07-15,188.01
C02403,2026-03-02,referral,BR,True,O0020637,2026-08-22,132.86
C00451,2024-10-04,organic,US,True,O0003797,2026-07-25,30.56
C00284,2026-07-18,paid_search,US,True,O0002460,2026-07-19,156.69
C00654,2024-12-28,paid_social,US,True,O0005610,2026-08-17,34.98
C00221,2025-10-13,paid_social,CR,False,O0001839,2026-08-01,109.59
C01537,2025-10-30,referral,BR,True,O0013383,2025-11-07,67.05
C02938,2025-11-05,email,US,False,O0024779,2026-01-24,82.68
C00582,2025-12-02,paid_social,US,True,O0004937,2026-05-08,122.06
C02690,2025-12-17,paid_social,US,True,O0022904,2026-06-08,27.04
C00443,2025-01-15,email,US,True,O0003722,2026-06-30,177.98
C00461,2025-10-18,referral,MX,True,O0003916,2026-07-06,164.41
C01334,2026-06-03,paid_social,US,True,O0011575,2026-06-04,123.5
C01036,2025-03-31,referral,MX,True,O0008860,2025-08-25,69.83
C01722,2026-02-16,organic,BR,True,O0014953,2026-06-15,102.64
C01180,2025-10-11,referral,US,False,O0010074,2026-02-07,35.2
C01760,2025-08-02,organic,MX,True,O0015264,2026-06-11,195.81
C02310,2025-12-02,organic,BR,False,O0019857,2026-01-07,30.68
C00378,2026-01-10,paid_search,US,True,O0003227,2026-01-11,68.64
C00087,2026-07-16,paid_social,BR,True,O0000740,2026-07-17,21.24
C00662,2025-10-02,referral,CR,False,O0005683,2026-06-26,66.42
C02444,2025-03-02,organic,BR,True,O0020935,2025-04-22,260.66
C02488,2025-08-22,organic,BR,False,O0021294,2025-08-23,29.24
C02331,2025-07-29,email,US,False,O0020005,2025-07-30,8.0
C01938,2025-03-11,organic,US,True,O0016748,2026-04-17,183.22
C01181,2025-02-14,paid_search,BR,False,O0010096,2026-07-24,96.98
C00879,2025-01-21,email,BR,True,O0007616,2026-08-22,96.55
C02074,2025-04-17,referral,CR,True,O0017891,2026-04-20,120.69
C00458,2025-03-10,organic,US,True,O0003863,2026-06-02,146.28
C01737,2025-07-01,organic,US,True,O0015083,2025-10-26,215.0
C00667,2026-03-08,organic,CR,True,O0005732,2026-08-13,87.39
C00127,2024-10-10,organic,MX,True,O0001082,2025-08-22,116.05
C01008,2026-01-26,paid_social,CR,True,O0008654,2026-01-27,82.97
C02204,2025-10-06,paid_search,US,False,O0018969,2025-11-28,76.13
C00786,2026-05-18,organic,US,True,O0006788,2026-05-19,39.94
C02128,2025-02-28,email,US,True,O0018369,2026-07-25,186.2
C02547,2025-12-01,email,US,True,O0021795,2026-02-16,240.96
C01937,2024-11-06,organic,US,True,O0016735,2026-06-28,30.59
C02914,2024-12-04,email,CR,True,O0024603,2025-12-29,33.97
C02829,2025-02-18,referral,BR,True,O0023993,2025-11-21,151.02
C02814,2026-04-29,paid_search,CR,True,O0023857,2026-04-30,98.7
C02650,2025-11-02,organic,US,True,O0022566,2026-01-06,121.7
C01553,2025-04-08,email,US,True,O0013517,2026-06-13,123.67
C01460,2025-08-23,email,US,True,O0012717,2025-12-22,57.1
C02618,2024-09-23,paid_social,US,True,O0022306,2026-06-01,26.81
C02569,2025-11-07,paid_search,US,True,O0021925,2026-02-09,106.64
C01814,2025-10-27,organic,BR,True,O0015671,2026-07-17,84.53
C02424,2025-11-17,organic,BR,True,O0020778,2026-04-07,258.42
C00540,2026-05-26,paid_social,BR,True,O0004573,2026-08-16,55.0
C02966,2026-03-08,organic,US,False,O0025047,2026-08-20,16.83
C02259,2026-06-27,organic,US,True,O0019451,2026-08-28,59.68
C02408,2026-01-27,organic,BR,True,O0020678,2026-01-28,52.84
C02024,2024-12-24,referral,US,False,O0017504,2026-08-19,25.68
C00967,2026-04-03,paid_social,CR,False,O0008345,2026-08-27,144.95
C01510,2025-11-17,organic,BR,True,O0013164,2026-05-19,75.37
C00005,2025-10-11,paid_search,US,True,O0000053,2026-04-15,148.4
C02599,2025-02-27,paid_search,BR,False,O0022135,2025-10-28,71.32
C01351,2025-08-15,email,MX,True,O0011753,2026-08-20,58.43
C02453,2025-12-31,paid_search,US,True,O0021003,2026-02-10,200.16
C02636,2026-06-09,organic,CR,True,O0022451,2026-06-18,51.18
C00946,2025-01-08,paid_social,US,True,O0008178,2025-04-28,176.64
C00897,2025-03-26,referral,US,False,O0007748,2026-06-17,104.83
C00550,2024-10-29,email,MX,True,O0004659,2025-07-30,228.6
C00457,2025-09-14,referral,US,True,O0003849,2025-09-15,75.53
C00936,2026-07-29,paid_social,MX,True,O0008087,2026-07-30,70.63
C02947,2025-06-23,paid_search,CR,True,O0024880,2026-08-21,25.97
C02007,2024-11-24,organic,US,True,O0017366,2026-01-12,40.16
C00032,2026-03-12,organic,MX,False,O0000308,2026-07-28,53.9
C00596,2026-06-01,paid_social,BR,True,O0005068,2026-06-02,86.02
C00952,2025-10-13,organic,US,True,O0008237,2025-10-14,33.28
C00801,2024-12-04,email,BR,True,O0006909,2025-11-21,141.7
C01071,2026-02-11,organic,CR,True,O0009160,2026-04-13,94.47
C02914,2024-12-04,email,CR,True,O0024607,2026-03-21,63.32
C00534,2026-07-02,organic,US,False,O0004533,2026-07-03,43.69
C00858,2025-02-08,paid_search,BR,True,O0007398,2026-07-26,95.87
C01086,2025-09-02,organic,BR,True,O0009277,2026-03-30,59.91
C00309,2024-11-25,organic,BR,True,O0002654,2026-02-08,114.18
C02692,2026-02-06,email,MX,True,O0022936,2026-08-08,33.19
C00942,2026-04-09,paid_social,MX,True,O0008136,2026-08-18,25.16
C02559,2024-11-01,paid_search,US,True,O0021851,2025-09-20,70.43
C02022,2026-06-03,organic,US,True,O0017482,2026-06-04,281.15
C00611,2024-12-19,organic,US,False,O0005247,2026-08-10,27.1
C02177,2026-05-05,organic,US,True,O0018745,2026-05-13,8.0
C01343,2026-02-26,organic,US,True,O0011652,2026-02-27,95.59
C02825,2025-08-14,organic,US,True,O0023951,2026-01-07,52.37
C02453,2025-12-31,paid_search,US,True,O0021005,2026-04-10,86.27
C02606,2025-04-06,paid_social,CR,False,O0022186,2025-08-18,46.15
C02586,2025-01-11,paid_search,US,False,O0022043,2026-08-16,194.73
C01563,2026-03-30,paid_search,US,True,O0013630,2026-03-31,111.32
C02422,2025-11-17,paid_search,US,True,O0020766,2026-05-11,102.14
C00116,2026-03-19,paid_search,US,True,O0000973,2026-05-27,23.55
C02039,2026-03-25,organic,MX,True,O0017627,2026-05-22,73.63
C00547,2025-06-07,paid_search,MX,False,O0004629,2026-08-19,198.97
C01785,2025-11-21,organic,BR,True,O0015469,2025-11-22,263.04
C01145,2024-11-25,organic,BR,True,O0009763,2026-04-06,160.28
C02366,2025-07-09,paid_social,MX,True,O0020331,2025-07-10,37.16
C02742,2025-05-17,paid_search,US,True,O0023311,2025-06-07,66.59
C00239,2025-12-17,organic,MX,True,O0002020,2025-12-18,66.12
C01394,2024-12-23,organic,US,True,O0012053,2026-04-27,30.93
C00116,2026-03-19,paid_search,US,True,O0000974,2026-06-18,45.38
C02794,2025-04-27,paid_social,BR,True,O0023713,2025-12-21,18.34
C01089,2026-07-18,referral,US,True,O0009303,2026-07-19,79.52
C00927,2024-12-07,referral,BR,True,O0008023,2026-03-17,13.81
C01508,2025-09-11,organic,MX,True,O0013142,2026-06-02,203.65
C01814,2025-10-27,organic,BR,True,O0015673,2026-07-26,62.06
C00286,2025-02-10,paid_search,US,True,O0002488,2026-05-10,66.92
C01144,2024-11-26,referral,BR,True,O0009755,2025-08-04,154.26
C00808,2024-12-21,paid_social,US,True,O0006962,2025-11-28,26.69
C01991,2026-01-06,paid_social,US,True,O0017211,2026-06-27,173.04
C02019,2026-02-26,organic,US,False,O0017462,2026-02-27,44.3
C01242,2024-10-16,paid_search,CR,True,O0010659,2026-07-09,229.6
